[NAV_PATH] 0.2325,0.1075 0.2325,0.1025
[NAV_END]
[PUSH_PATH] 0 0.2325,0.1025 0.222929,0.222118 0.183051,0.720525
[PUSH_CTRL] 136 3.57133 3.57133 TRACK
[PUSH_CTRL] 137 3.57133 3.57133 TRACK
[PUSH_CTRL] 138 3.57124 3.57133 TRACK
[PUSH_CTRL] 139 3.57107 3.57133 TRACK
[PUSH_CTRL] 140 3.57083 3.57133 TRACK
[PUSH_CTRL] 141 3.57054 3.57133 TRACK
[PUSH_CTRL] 142 3.57023 3.57133 TRACK
[PUSH_CTRL] 143 3.5698 3.57133 TRACK
[PUSH_CTRL] 144 3.56938 3.57133 TRACK
[PUSH_CTRL] 145 3.56771 3.57133 TRACK
[PUSH_CTRL] 146 3.56587 3.57133 TRACK
[PUSH_CTRL] 147 3.56445 3.57133 TRACK
[PUSH_CTRL] 148 3.56338 3.57133 TRACK
[PUSH_CTRL] 149 3.56206 3.57133 TRACK
[PUSH_CTRL] 150 3.56077 3.57133 TRACK
[PUSH_CTRL] 151 3.55963 3.57133 TRACK
[PUSH_CTRL] 152 3.5586 3.57133 TRACK
[PUSH_CTRL] 153 3.55768 3.57133 TRACK
[PUSH_CTRL] 154 3.55693 3.57133 TRACK
[PUSH_CTRL] 155 3.55671 3.57133 TRACK
[PUSH_CTRL] 156 3.55665 3.57133 TRACK
[PUSH_CTRL] 157 3.55654 3.57133 TRACK
[PUSH_CTRL] 158 3.55679 3.57133 TRACK
[PUSH_CTRL] 159 3.55677 3.57133 TRACK
[PUSH_CTRL] 160 3.55673 3.57133 TRACK
[PUSH_CTRL] 161 3.55668 3.57133 TRACK
[PUSH_CTRL] 162 3.55662 3.57133 TRACK
[PUSH_CTRL] 163 3.55616 3.57133 TRACK
[PUSH_CTRL] 164 3.55713 3.57133 TRACK
[PUSH_CTRL] 165 3.55752 3.57133 TRACK
[PUSH_CTRL] 166 3.55672 3.57133 TRACK
[PUSH_CTRL] 167 3.55551 3.57133 TRACK
[PUSH_CTRL] 168 3.55482 3.57133 TRACK
[PUSH_CTRL] 169 3.55534 3.57133 TRACK
[PUSH_CTRL] 170 3.55581 3.57133 TRACK
[PUSH_CTRL] 171 3.55625 3.57133 TRACK
[PUSH_CTRL] 172 3.5569 3.57133 TRACK
[PUSH_CTRL] 173 3.55712 3.57133 TRACK
[PUSH_CTRL] 174 3.55725 3.57133 TRACK
[PUSH_CTRL] 175 3.55782 3.57133 TRACK
[PUSH_CTRL] 176 3.55836 3.57133 TRACK
[PUSH_CTRL] 177 3.5588 3.57133 TRACK
[PUSH_CTRL] 178 3.55891 3.57133 TRACK
[PUSH_CTRL] 179 3.56137 3.57133 TRACK
[PUSH_CTRL] 180 3.56341 3.57133 TRACK
[PUSH_CTRL] 181 3.56499 3.57133 TRACK
[PUSH_CTRL] 182 3.56634 3.57133 TRACK
[PUSH_CTRL] 183 3.56734 3.57133 TRACK
[PUSH_CTRL] 184 3.56871 3.57133 TRACK
[PUSH_CTRL] 185 3.56941 3.57133 TRACK
[PUSH_CTRL] 186 3.5684 3.57133 TRACK
[PUSH_CTRL] 187 3.56564 3.57133 TRACK
[PUSH_CTRL] 188 3.56262 3.57133 TRACK
[PUSH_CTRL] 189 3.56002 3.57133 TRACK
[PUSH_CTRL] 190 3.55892 3.57133 TRACK
[PUSH_CTRL] 191 3.55853 3.57133 TRACK
[PUSH_CTRL] 192 3.55623 3.57133 TRACK
[PUSH_CTRL] 193 3.55358 3.57133 TRACK
[PUSH_CTRL] 194 3.55103 3.57133 TRACK
[PUSH_CTRL] 195 3.54923 3.57133 TRACK
[PUSH_CTRL] 196 3.54752 3.57133 TRACK
[PUSH_CTRL] 197 3.54643 3.57133 TRACK
[PUSH_CTRL] 198 3.54532 3.57133 TRACK
[PUSH_CTRL] 199 3.54463 3.57133 TRACK
[PUSH_CTRL] 200 3.54425 3.57133 TRACK
[PUSH_CTRL] 201 3.54438 3.57133 TRACK
[PUSH_CTRL] 202 3.54406 3.57133 TRACK
[PUSH_CTRL] 203 3.5434 3.57133 TRACK
[PUSH_CTRL] 204 3.54161 3.57133 TRACK
[PUSH_CTRL] 205 3.53928 3.57133 TRACK
[PUSH_CTRL] 206 3.53724 3.57133 TRACK
[PUSH_CTRL] 207 3.53615 3.57133 TRACK
[PUSH_CTRL] 208 3.5346 3.57133 TRACK
[PUSH_CTRL] 209 3.53322 3.57133 TRACK
[PUSH_CTRL] 210 3.53199 3.57133 TRACK
[PUSH_CTRL] 211 3.53094 3.57133 TRACK
[PUSH_CTRL] 212 3.53128 3.57133 TRACK
[PUSH_CTRL] 213 3.53189 3.57133 TRACK
[PUSH_CTRL] 214 3.53334 3.57133 TRACK
[PUSH_CTRL] 215 3.53464 3.57133 TRACK
[PUSH_CTRL] 216 3.53641 3.57133 TRACK
[PUSH_CTRL] 217 3.53765 3.57133 TRACK
[PUSH_CTRL] 218 3.53902 3.57133 TRACK
[PUSH_CTRL] 219 3.54051 3.57133 TRACK
[PUSH_CTRL] 220 3.54261 3.57133 TRACK
[PUSH_CTRL] 221 3.54279 3.57133 TRACK
[PUSH_CTRL] 222 3.54173 3.57133 TRACK
[PUSH_CTRL] 223 3.54105 3.57133 TRACK
[PUSH_CTRL] 224 3.54038 3.57133 TRACK
[PUSH_CTRL] 225 3.54107 3.57133 TRACK
[PUSH_CTRL] 226 3.54138 3.57133 TRACK
[PUSH_CTRL] 227 3.54132 3.57133 TRACK
[PUSH_CTRL] 228 3.5409 3.57133 TRACK
[PUSH_CTRL] 229 3.54057 3.57133 TRACK
[PUSH_CTRL] 230 3.5414 3.57133 TRACK
[PUSH_CTRL] 231 3.54246 3.57133 TRACK
[PUSH_CTRL] 232 3.54359 3.57133 TRACK
[PUSH_CTRL] 233 3.54445 3.57133 TRACK
[PUSH_CTRL] 234 3.54548 3.57133 TRACK
[PUSH_CTRL] 235 3.54238 3.57133 TRACK
[PUSH_CTRL] 236 3.53949 3.57133 TRACK
[PUSH_CTRL] 237 3.53691 3.57133 TRACK
[PUSH_CTRL] 238 3.53501 3.57133 TRACK
[PUSH_CTRL] 239 3.53367 3.57133 TRACK
[PUSH_CTRL] 240 3.5325 3.57133 TRACK
[PUSH_CTRL] 241 3.53128 3.57133 TRACK
[PUSH_CTRL] 242 3.52861 3.57133 TRACK
[PUSH_CTRL] 243 3.52408 3.57133 TRACK
[PUSH_CTRL] 244 3.51927 3.57133 TRACK
[PUSH_CTRL] 245 3.51551 3.57133 TRACK
[PUSH_CTRL] 246 3.51251 3.57133 TRACK
[PUSH_CTRL] 247 3.51012 3.57133 TRACK
[PUSH_CTRL] 248 3.50823 3.57133 TRACK
[PUSH_CTRL] 249 3.50674 3.57133 TRACK
[PUSH_CTRL] 250 3.50558 3.57133 TRACK
[PUSH_CTRL] 251 3.50476 3.57133 TRACK
[PUSH_CTRL] 252 3.5042 3.57133 TRACK
[PUSH_CTRL] 253 3.50555 3.57133 TRACK
[PUSH_CTRL] 254 3.50305 3.57133 TRACK
[PUSH_CTRL] 255 3.49928 3.57133 TRACK
[PUSH_CTRL] 256 3.49598 3.57133 TRACK
[PUSH_CTRL] 257 3.49373 3.57133 TRACK
[PUSH_CTRL] 258 3.4936 3.57133 TRACK
[PUSH_CTRL] 259 3.49601 3.57133 TRACK
[PUSH_CTRL] 260 3.49806 3.57133 TRACK
[PUSH_CTRL] 261 3.49959 3.57133 TRACK
[PUSH_CTRL] 262 3.50211 3.57133 TRACK
[PUSH_CTRL] 263 3.50143 3.57133 TRACK
[PUSH_CTRL] 264 3.49954 3.57133 TRACK
[PUSH_CTRL] 265 3.49625 3.57133 TRACK
[PUSH_CTRL] 266 3.49294 3.57133 TRACK
[PUSH_CTRL] 267 3.48968 3.57133 TRACK
[PUSH_CTRL] 268 3.48682 3.57133 TRACK
[PUSH_CTRL] 269 3.48444 3.57133 TRACK
[PUSH_CTRL] 270 3.48259 3.57133 TRACK
[PUSH_CTRL] 271 3.48462 3.57133 TRACK
[PUSH_CTRL] 272 3.48491 3.57133 TRACK
[PUSH_CTRL] 273 3.48451 3.57133 TRACK
[PUSH_CTRL] 274 3.48332 3.57133 TRACK
[PUSH_CTRL] 275 3.4814 3.57133 TRACK
[PUSH_CTRL] 276 3.4793 3.57133 TRACK
[PUSH_CTRL] 277 3.47774 3.57133 TRACK
[PUSH_CTRL] 278 3.47611 3.57133 TRACK
[PUSH_CTRL] 279 3.47684 3.57133 TRACK
[PUSH_CTRL] 280 3.47468 3.57133 TRACK
[PUSH_CTRL] 281 3.47312 3.57133 TRACK
[PUSH_CTRL] 282 3.47303 3.57133 TRACK
[PUSH_CTRL] 283 3.47333 3.57133 TRACK
[PUSH_CTRL] 284 3.47378 3.57133 TRACK
[PUSH_CTRL] 285 3.47503 3.57133 TRACK
[PUSH_CTRL] 286 3.47719 3.57133 TRACK
[PUSH_CTRL] 287 3.47899 3.57133 TRACK
[PUSH_CTRL] 288 3.48052 3.57133 TRACK
[PUSH_CTRL] 289 3.48414 3.57133 TRACK
[PUSH_CTRL] 290 3.48495 3.57133 TRACK
[PUSH_CTRL] 291 3.48545 3.57133 TRACK
[PUSH_CTRL] 292 3.48574 3.57133 TRACK
[PUSH_CTRL] 293 3.48587 3.57133 TRACK
[PUSH_CTRL] 294 3.48589 3.57133 TRACK
[PUSH_CTRL] 295 3.4855 3.57133 TRACK
[PUSH_CTRL] 296 3.48585 3.57133 TRACK
[PUSH_CTRL] 297 3.48406 3.57133 TRACK
[PUSH_CTRL] 298 3.48241 3.57133 TRACK
[PUSH_CTRL] 299 3.48176 3.57133 TRACK
[PUSH_CTRL] 300 3.48135 3.57133 TRACK
[PUSH_CTRL] 301 3.481 3.57133 TRACK
[PUSH_CTRL] 302 3.48083 3.57133 TRACK
[PUSH_CTRL] 303 3.4807 3.57133 TRACK
[PUSH_CTRL] 304 3.47934 3.57133 TRACK
[PUSH_CTRL] 305 3.47991 3.57133 TRACK
[PUSH_CTRL] 306 3.47731 3.57133 TRACK
[PUSH_CTRL] 307 3.47441 3.57133 TRACK
[PUSH_CTRL] 308 3.47181 3.57133 TRACK
[PUSH_CTRL] 309 3.46943 3.57133 TRACK
[PUSH_CTRL] 310 3.46728 3.57133 TRACK
[PUSH_CTRL] 311 3.46519 3.57133 TRACK
[PUSH_CTRL] 312 3.46333 3.57133 TRACK
[PUSH_CTRL] 313 3.46514 3.57133 TRACK
[PUSH_CTRL] 314 3.46371 3.57133 TRACK
[PUSH_CTRL] 315 3.46137 3.57133 TRACK
[PUSH_CTRL] 316 3.45906 3.57133 TRACK
[PUSH_CTRL] 317 3.45607 3.57133 TRACK
[PUSH_CTRL] 318 3.45388 3.57133 TRACK
[PUSH_CTRL] 319 3.45207 3.57133 TRACK
[PUSH_CTRL] 320 3.4505 3.57133 TRACK
[PUSH_CTRL] 321 3.44906 3.57133 TRACK
[PUSH_CTRL] 322 3.44804 3.57133 TRACK
[PUSH_CTRL] 323 3.45143 3.57133 TRACK
[PUSH_CTRL] 324 3.45115 3.57133 TRACK
[PUSH_CTRL] 325 3.45077 3.57133 TRACK
[PUSH_CTRL] 326 3.45136 3.57133 TRACK
[PUSH_CTRL] 327 3.45252 3.57133 TRACK
[PUSH_CTRL] 328 3.45298 3.57133 TRACK
[PUSH_CTRL] 329 3.4531 3.57133 TRACK
[PUSH_CTRL] 330 3.45286 3.57133 TRACK
[PUSH_CTRL] 331 3.4552 3.57133 TRACK
[PUSH_CTRL] 332 3.45228 3.57133 TRACK
[PUSH_CTRL] 333 3.44885 3.57133 TRACK
[PUSH_CTRL] 334 3.44544 3.57133 TRACK
[PUSH_CTRL] 335 3.4424 3.57133 TRACK
[PUSH_CTRL] 336 3.43975 3.57133 TRACK
[PUSH_CTRL] 337 3.43755 3.57133 TRACK
[PUSH_CTRL] 338 3.43562 3.57133 TRACK
[PUSH_CTRL] 339 3.4386 3.57133 TRACK
[PUSH_CTRL] 340 3.43722 3.57133 TRACK
[PUSH_CTRL] 341 3.43698 3.57133 TRACK
[PUSH_CTRL] 342 3.43759 3.57133 TRACK
[PUSH_CTRL] 343 3.43815 3.57133 TRACK
[PUSH_CTRL] 344 3.43864 3.57133 TRACK
[PUSH_CTRL] 345 3.43909 3.57133 TRACK
[PUSH_CTRL] 346 3.4395 3.57133 TRACK
[PUSH_CTRL] 347 3.44377 3.57133 TRACK
[PUSH_CTRL] 348 3.44336 3.57133 TRACK
[PUSH_CTRL] 349 3.44266 3.57133 TRACK
[PUSH_CTRL] 350 3.44402 3.57133 TRACK
[PUSH_CTRL] 351 3.44519 3.57133 TRACK
[PUSH_CTRL] 352 3.44633 3.57133 TRACK
[PUSH_CTRL] 353 3.4471 3.57133 TRACK
[PUSH_CTRL] 354 3.44769 3.57133 TRACK
[PUSH_CTRL] 355 3.44764 3.57133 TRACK
[PUSH_CTRL] 356 3.45075 3.57133 TRACK
[PUSH_CTRL] 357 3.44714 3.57133 TRACK
[PUSH_CTRL] 358 3.44386 3.57133 TRACK
[PUSH_CTRL] 359 3.44104 3.57133 TRACK
[PUSH_CTRL] 360 3.43932 3.57133 TRACK
[PUSH_CTRL] 361 3.43712 3.57133 TRACK
[PUSH_CTRL] 362 3.43498 3.57133 TRACK
[PUSH_CTRL] 363 3.43402 3.57133 TRACK
[PUSH_CTRL] 364 3.43357 3.57133 TRACK
[PUSH_CTRL] 365 3.43809 3.57133 TRACK
[PUSH_CTRL] 366 3.43784 3.57133 TRACK
[PUSH_CTRL] 367 3.43765 3.57133 TRACK
[PUSH_CTRL] 368 3.43768 3.57133 TRACK
[PUSH_CTRL] 369 3.43842 3.57133 TRACK
[PUSH_CTRL] 370 3.43929 3.57133 TRACK
[PUSH_CTRL] 371 3.43958 3.57133 TRACK
[PUSH_CTRL] 372 3.43948 3.57133 TRACK
[PUSH_CTRL] 373 3.43896 3.57133 TRACK
[PUSH_CTRL] 374 3.44323 3.57133 TRACK
[PUSH_CTRL] 375 3.44351 3.57133 TRACK
[PUSH_CTRL] 376 3.4435 3.57133 TRACK
[PUSH_CTRL] 377 3.44347 3.57133 TRACK
[PUSH_CTRL] 378 3.44328 3.57133 TRACK
[PUSH_CTRL] 379 3.44162 3.57133 TRACK
[PUSH_CTRL] 380 3.43952 3.57133 TRACK
[PUSH_CTRL] 381 3.43747 3.57133 TRACK
[PUSH_CTRL] 382 3.43551 3.57133 TRACK
[PUSH_CTRL] 383 3.43864 3.57133 TRACK
[PUSH_CTRL] 384 3.43699 3.57133 TRACK
[PUSH_CTRL] 385 3.4356 3.57133 TRACK
[PUSH_CTRL] 386 3.43438 3.57133 TRACK
[PUSH_CTRL] 387 3.43571 3.57133 TRACK
[PUSH_CTRL] 388 3.43831 3.57133 TRACK
[PUSH_CTRL] 389 3.4413 3.57133 TRACK
[PUSH_CTRL] 390 3.44352 3.57133 TRACK
[PUSH_CTRL] 391 3.4495 3.57133 TRACK
[PUSH_CTRL] 392 3.44957 3.57133 TRACK
[PUSH_CTRL] 393 3.44851 3.57133 TRACK
[PUSH_CTRL] 394 3.44681 3.57133 TRACK
[PUSH_CTRL] 395 3.44515 3.57133 TRACK
[PUSH_CTRL] 396 3.44365 3.57133 TRACK
[PUSH_CTRL] 397 3.44226 3.57133 TRACK
[PUSH_CTRL] 398 3.44122 3.57133 TRACK
[PUSH_CTRL] 399 3.44211 3.57133 TRACK
[PUSH_CTRL] 400 3.44819 3.57133 TRACK
[PUSH_CTRL] 401 3.44914 3.57133 TRACK
[PUSH_CTRL] 402 3.44969 3.57133 TRACK
[PUSH_CTRL] 403 3.44992 3.57133 TRACK
[PUSH_CTRL] 404 3.45006 3.57133 TRACK
[PUSH_CTRL] 405 3.45058 3.57133 TRACK
[PUSH_CTRL] 406 3.44949 3.57133 TRACK
[PUSH_CTRL] 407 3.44747 3.57133 TRACK
[PUSH_CTRL] 408 3.45022 3.57133 TRACK
[PUSH_CTRL] 409 3.44787 3.57133 TRACK
[PUSH_CTRL] 410 3.44509 3.57133 TRACK
[PUSH_CTRL] 411 3.44194 3.57133 TRACK
[PUSH_CTRL] 412 3.43879 3.57133 TRACK
[PUSH_CTRL] 413 3.43628 3.57133 TRACK
[PUSH_CTRL] 414 3.43409 3.57133 TRACK
[PUSH_CTRL] 415 3.43223 3.57133 TRACK
[PUSH_CTRL] 416 3.4314 3.57133 TRACK
[PUSH_CTRL] 417 3.43593 3.57133 TRACK
[PUSH_CTRL] 418 3.43512 3.57133 TRACK
[PUSH_CTRL] 419 3.43442 3.57133 TRACK
[PUSH_CTRL] 420 3.43384 3.57133 TRACK
[PUSH_CTRL] 421 3.43528 3.57133 TRACK
[PUSH_CTRL] 422 3.43714 3.57133 TRACK
[PUSH_CTRL] 423 3.4384 3.57133 TRACK
[PUSH_CTRL] 424 3.43726 3.57133 TRACK
[PUSH_CTRL] 425 3.43987 3.57133 TRACK
[PUSH_CTRL] 426 3.43727 3.57133 TRACK
[PUSH_CTRL] 427 3.43501 3.57133 TRACK
[PUSH_CTRL] 428 3.43254 3.57133 TRACK
[PUSH_CTRL] 429 3.43016 3.57133 TRACK
[PUSH_CTRL] 430 3.42792 3.57133 TRACK
[PUSH_CTRL] 431 3.42586 3.57133 TRACK
[PUSH_CTRL] 432 3.42418 3.57133 TRACK
[PUSH_CTRL] 433 3.42846 3.57133 TRACK
[PUSH_CTRL] 434 3.42726 3.57133 TRACK
[PUSH_CTRL] 435 3.42572 3.57133 TRACK
[PUSH_CTRL] 436 3.42403 3.57133 TRACK
[PUSH_CTRL] 437 3.42222 3.57133 TRACK
[PUSH_CTRL] 438 3.42048 3.57133 TRACK
[PUSH_CTRL] 439 3.4189 3.57133 TRACK
[PUSH_CTRL] 440 3.41782 3.57133 TRACK
[PUSH_CTRL] 441 3.42258 3.57133 TRACK
[PUSH_CTRL] 442 3.42138 3.57133 TRACK
[PUSH_CTRL] 443 3.42004 3.57133 TRACK
[PUSH_CTRL] 444 3.41784 3.57133 TRACK
[PUSH_CTRL] 445 3.41554 3.57133 TRACK
[PUSH_CTRL] 446 3.41329 3.57133 TRACK
[PUSH_CTRL] 447 3.41114 3.57133 TRACK
[PUSH_CTRL] 448 3.40976 3.57133 TRACK
[PUSH_CTRL] 449 3.41018 3.57133 TRACK
[PUSH_CTRL] 450 3.41766 3.57133 TRACK
[PUSH_CTRL] 451 3.42032 3.57133 TRACK
[PUSH_CTRL] 452 3.42472 3.57133 TRACK
[PUSH_CTRL] 453 3.42935 3.57133 TRACK
[PUSH_CTRL] 454 3.43317 3.57133 TRACK
[PUSH_CTRL] 455 3.43629 3.57133 TRACK
[PUSH_CTRL] 456 3.43841 3.57133 TRACK
[PUSH_CTRL] 457 3.43967 3.57133 TRACK
[PUSH_CTRL] 458 3.44486 3.57133 TRACK
[PUSH_CTRL] 459 3.44377 3.57133 TRACK
[PUSH_CTRL] 460 3.44319 3.57133 TRACK
[PUSH_CTRL] 461 3.44296 3.57133 TRACK
[PUSH_CTRL] 462 3.44269 3.57133 TRACK
[PUSH_CTRL] 463 3.4419 3.57133 TRACK
[PUSH_CTRL] 464 3.44101 3.57133 TRACK
[PUSH_CTRL] 465 3.43965 3.57133 TRACK
[PUSH_CTRL] 466 3.4431 3.57133 TRACK
[PUSH_CTRL] 467 3.44093 3.57133 TRACK
[PUSH_CTRL] 468 3.43874 3.57133 TRACK
[PUSH_CTRL] 469 3.43664 3.57133 TRACK
[PUSH_CTRL] 470 3.43497 3.57133 TRACK
[PUSH_CTRL] 471 3.43358 3.57133 TRACK
[PUSH_CTRL] 472 3.43478 3.57133 TRACK
[PUSH_CTRL] 473 3.43702 3.57133 TRACK
[PUSH_CTRL] 474 3.44091 3.57133 TRACK
[PUSH_CTRL] 475 3.44947 3.57133 TRACK
[PUSH_CTRL] 476 3.4522 3.57133 TRACK
